OrderItemID,OrderID,ProductID,Quantity,UnitPrice
14513,5798,1174,5,127.22
14514,5799,14231,2,8.34
14515,5800,6148,5,51.85
14516,5800,3681,1,31.21
14517,5800,11613,3,22.55
14518,5800,12649,2,88.01
14519,5801,15914,3,132.1
14520,5801,8039,3,70.24
14521,5802,419,5,195.11
14522,5803,8363,3,194.48
14523,5803,6439,2,148.32
14524,5804,1448,4,178.07
14525,5804,2243,1,163.08
14526,5805,564,5,95.6
14527,5805,17063,5,119.34
14528,5806,9166,4,187.0
14529,5807,17335,1,141.06
14530,5807,13819,3,81.84
14531,5808,16670,5,128.53
14532,5809,11243,1,29.48
14533,5809,5963,5,156.62
14534,5809,10880,4,75.28
14535,5809,19522,4,133.36
14536,5809,18818,4,42.95
14537,5810,19782,1,55.21
14538,5810,5098,4,37.82
14539,5810,6767,4,113.82
14540,5810,1852,5,92.49
14541,5811,18113,5,182.11
14542,5812,13108,4,33.85
14543,5812,2028,1,185.94
14544,5813,14324,4,123.06
14545,5813,1983,4,16.64
14546,5814,9226,2,181.16
14547,5815,11990,5,37.96
14548,5815,16778,3,68.55
14549,5815,2679,5,61.85
14550,5815,10252,5,25.97
14551,5815,2433,1,38.01
14552,5816,17643,1,148.22
14553,5816,15235,3,40.2
14554,5817,18904,4,32.49
14555,5817,1192,2,49.94
14556,5818,19819,4,39.39
14557,5818,735,2,135.18
14558,5819,4325,2,13.83
14559,5819,11913,4,56.46
14560,5820,15800,1,168.49
14561,5821,14939,3,120.99
14562,5822,380,2,80.51
14563,5823,2012,3,132.7
14564,5823,18035,3,14.17
14565,5823,6236,4,90.94
14566,5823,11229,2,28.34
14567,5824,9818,2,191.46
14568,5824,579,2,84.8
14569,5824,6055,3,125.53
14570,5825,10792,4,160.32
14571,5825,11173,1,145.3
14572,5825,4582,4,184.56
14573,5826,2875,3,189.08
14574,5826,2354,2,197.05
14575,5826,15027,5,144.06
14576,5826,16967,2,142.48
14577,5827,19507,4,136.73
14578,5827,13211,1,158.45
14579,5828,6373,1,189.62
14580,5829,14062,2,6.28
14581,5830,5260,1,170.06
14582,5830,17480,5,176.89
14583,5831,2669,5,95.19
14584,5831,10847,4,53.67
14585,5832,172,5,182.75
14586,5832,5280,1,60.63
14587,5833,12692,3,186.18
14588,5833,11618,3,11.02
14589,5833,13290,4,169.62
14590,5833,6973,3,172.17
14591,5834,16004,2,152.3
14592,5835,18232,3,175.89
14593,5835,9259,1,70.91
14594,5835,17968,4,185.93
14595,5836,9292,4,84.81
14596,5836,14420,3,163.79
14597,5836,17103,1,52.0
14598,5837,18495,3,146.25
14599,5837,9840,3,148.74
14600,5838,12371,2,5.11
14601,5838,11436,3,75.94
14602,5839,19614,5,95.37
14603,5839,5193,1,198.07
14604,5840,9694,1,75.21
14605,5840,14513,5,107.99
14606,5841,10536,3,140.13
14607,5841,19234,4,108.92
14608,5841,14490,3,150.43
14609,5841,7806,5,134.93
14610,5842,15782,5,140.32
14611,5842,7201,5,102.54
14612,5842,8267,5,60.44
14613,5843,13275,1,181.65
14614,5843,9008,3,28.95
14615,5844,15058,5,6.78
14616,5844,13627,2,15.84
14617,5844,4972,4,74.45
14618,5845,13350,5,69.97
14619,5845,895,3,15.77
14620,5846,503,1,127.23
14621,5846,3573,2,8.97
14622,5846,13240,1,13.29
14623,5846,12744,2,25.18
14624,5847,4757,5,139.94
14625,5848,211,2,70.54
14626,5848,6408,1,129.02
14627,5848,13107,4,15.46
14628,5849,8103,4,95.85
14629,5849,18749,1,36.86
14630,5850,6023,2,76.76
14631,5850,9252,1,110.15
14632,5850,2617,3,118.94
14633,5850,11433,2,114.46
14634,5851,11265,3,7.09
14635,5851,5587,4,130.75
14636,5851,16197,4,58.13
14637,5851,17810,4,150.78
14638,5852,7546,2,45.48
14639,5852,6202,3,45.32
14640,5853,13564,1,74.77
14641,5853,6223,1,136.55
14642,5854,7651,5,146.3
14643,5854,7960,3,158.6
14644,5855,2542,1,54.21
14645,5855,3017,1,155.19
14646,5856,4046,1,135.92
14647,5856,7213,3,128.07
14648,5856,12948,3,173.05
14649,5856,6130,4,192.6
14650,5857,13071,1,5.01
14651,5857,13880,4,121.17
14652,5857,789,2,147.01
14653,5857,7024,3,83.43
14654,5858,7654,5,94.41
14655,5858,6345,5,172.27
14656,5858,13439,1,6.49
14657,5859,17460,3,91.69
14658,5859,6813,5,97.94
14659,5859,3910,5,148.05
14660,5860,10539,5,135.06
14661,5860,10205,3,85.6
14662,5860,8736,1,121.28
14663,5861,6281,2,164.75
14664,5862,1293,2,48.93
14665,5862,19945,5,26.1
14666,5863,6468,4,165.73
14667,5863,19669,4,64.97
14668,5863,17157,1,196.58
14669,5864,701,2,117.28
14670,5864,15049,4,57.97
14671,5865,2885,1,68.11
14672,5865,13905,5,8.1
14673,5866,14261,4,168.67
14674,5866,3584,2,117.37
14675,5867,19273,2,111.34
14676,5868,1073,1,76.58
14677,5868,18253,5,132.82
14678,5868,5652,5,66.04
14679,5868,7953,5,111.47
14680,5869,13343,5,48.06
14681,5869,12073,2,191.45
14682,5869,9979,1,26.79
14683,5870,6985,4,187.18
14684,5871,17621,1,33.11
14685,5871,18252,1,87.76
14686,5871,11790,1,31.27
14687,5871,16410,5,184.89
14688,5872,8954,5,7.71
14689,5873,10715,4,45.54
14690,5874,13846,2,62.05
14691,5874,16737,3,56.45
14692,5874,10935,5,96.07
14693,5875,1694,5,10.78
14694,5875,8680,4,140.01
14695,5875,16773,5,36.64
14696,5876,19120,4,125.43
14697,5877,2251,2,174.46
14698,5877,11839,4,23.37
14699,5877,12973,4,119.65
14700,5877,7614,2,113.38
14701,5878,18061,3,81.69
14702,5878,1998,2,29.76
14703,5878,13030,3,94.39
14704,5878,428,1,69.7
14705,5879,14622,1,14.65
14706,5879,19571,3,35.06
14707,5879,7693,4,96.57
14708,5880,1512,3,163.32
14709,5880,10108,5,163.22
14710,5881,4428,2,101.43
14711,5881,17018,5,78.39
14712,5881,12767,1,119.02
14713,5882,8642,3,144.95
14714,5882,12459,2,18.98
14715,5883,12553,5,34.02
14716,5883,9925,1,16.06
14717,5884,15247,2,26.55
14718,5884,7460,5,58.46
14719,5885,10308,4,180.39
14720,5885,3135,4,92.83
14721,5886,7426,4,100.52
14722,5887,14951,3,67.17
14723,5887,1873,3,139.81
14724,5888,13310,1,35.71
14725,5888,18767,4,42.71
14726,5888,19388,4,186.51
14727,5889,10690,3,135.56
14728,5889,5069,2,166.04
14729,5889,8609,5,22.59
14730,5890,15853,2,197.4
14731,5890,15180,4,108.59
14732,5891,11389,4,192.13
14733,5891,3509,2,62.39
14734,5892,19601,2,117.16
14735,5892,7967,1,97.17
14736,5892,12233,1,42.31
14737,5892,17671,2,137.86
14738,5892,15866,3,68.97
14739,5893,471,5,106.99
14740,5893,10436,3,73.08
14741,5893,3618,5,80.01
14742,5893,16410,5,168.51
14743,5894,4617,5,87.51
14744,5894,5649,4,146.21
14745,5894,9355,4,5.99
14746,5894,1364,4,168.61
14747,5895,15306,4,162.32
14748,5895,18628,5,20.77
14749,5896,2381,4,114.87
14750,5896,18657,2,179.14
14751,5896,6703,3,30.17
14752,5897,6465,5,69.73
14753,5897,19163,1,55.73
14754,5897,12519,4,197.73
14755,5898,10293,5,39.2
14756,5898,5569,3,129.8
14757,5898,3276,5,188.49
14758,5898,4243,1,99.49
14759,5899,3465,1,30.1
14760,5900,11683,4,39.69
14761,5900,13430,3,33.93
14762,5900,8295,4,168.22
14763,5900,7035,3,155.15
14764,5900,15665,2,141.06
14765,5901,4351,1,122.3
14766,5901,2956,2,17.75
14767,5901,16082,4,125.02
14768,5901,8300,5,64.88
14769,5902,15708,3,87.31
14770,5902,10768,1,76.92
14771,5902,16881,1,128.68
14772,5903,13180,3,84.59
14773,5903,12450,2,196.49
14774,5904,15767,4,49.28
14775,5905,13274,3,169.77
14776,5905,6086,5,21.82
14777,5905,7806,1,178.76
14778,5906,15024,1,178.89
14779,5906,10996,4,157.5
14780,5906,10587,3,44.21
14781,5907,8558,2,156.82
14782,5907,4526,2,170.04
14783,5907,17609,2,14.2
14784,5908,290,2,5.34
14785,5908,2791,4,64.63
14786,5908,8789,5,176.54
14787,5909,13076,5,24.81
14788,5909,4899,3,163.18
14789,5909,4256,5,144.85
14790,5910,2784,1,7.92
14791,5911,8122,2,73.64
14792,5911,19232,5,27.38
14793,5912,13582,4,83.79
14794,5912,7886,5,148.46
14795,5912,1299,4,137.05
14796,5912,13015,2,192.47
14797,5912,3154,4,117.1
14798,5913,2487,2,33.09
14799,5913,10109,3,115.05
14800,5913,10231,4,74.42
14801,5914,12787,2,45.61
14802,5914,12478,5,132.39
14803,5915,4559,5,53.58
14804,5915,2333,5,178.2
14805,5915,3928,4,172.11
14806,5916,5648,1,91.39
14807,5917,4081,5,97.11
14808,5917,11818,2,34.43
14809,5917,2637,4,90.37
14810,5917,13852,1,64.53
14811,5918,13002,3,24.54
14812,5918,17426,5,198.05
14813,5918,19169,2,160.68
14814,5918,3846,4,76.88
14815,5918,13561,1,173.62
14816,5919,5858,5,70.8
14817,5919,19974,4,190.82
14818,5920,16380,2,135.91
14819,5920,16363,3,34.8
14820,5921,15837,1,183.18
14821,5921,18389,4,8.78
14822,5922,14342,4,121.81
14823,5922,16329,2,41.63
14824,5922,13521,5,9.06
14825,5923,4278,3,122.47
14826,5923,4054,1,22.47
14827,5924,12557,5,186.2
14828,5924,3226,2,100.93
14829,5925,4630,2,163.04
14830,5926,14100,5,7.96
14831,5926,17471,3,104.66
14832,5926,1785,5,48.49
14833,5927,3263,1,109.12
14834,5927,8271,5,36.88
14835,5927,19642,4,76.24
14836,5928,15090,2,114.64
14837,5928,16066,2,43.29
14838,5929,19893,5,27.04
14839,5929,4889,1,27.89
14840,5930,6103,5,196.03
14841,5930,6962,3,30.4
14842,5931,12018,5,15.35
14843,5932,19831,3,62.1
14844,5932,17823,1,83.73
14845,5932,16399,3,117.23
14846,5933,2010,5,118.52
14847,5933,12519,2,61.0
14848,5933,914,3,150.55
14849,5934,10578,1,112.56
14850,5934,8694,1,88.92
14851,5934,9575,5,10.16
14852,5935,15584,3,187.05
14853,5935,16564,1,22.09
14854,5935,15614,1,118.72
14855,5935,19948,2,98.82
14856,5936,10271,1,15.51
14857,5936,2646,2,52.72
14858,5937,4109,5,39.99
14859,5938,11624,5,178.67
14860,5938,1081,2,73.27
14861,5939,16529,5,17.97
14862,5939,15083,1,69.5
14863,5939,8079,3,43.17
14864,5939,5832,3,126.23
14865,5940,10119,5,113.79
14866,5940,13900,5,120.84
14867,5941,12438,2,96.54
14868,5941,7832,5,71.91
14869,5942,14473,3,55.9
14870,5942,14729,5,129.96
14871,5943,3632,5,53.41
14872,5944,3173,2,139.2
14873,5944,19320,3,100.73
14874,5945,3044,3,33.01
14875,5945,8432,2,88.23
14876,5945,10208,5,61.68
14877,5946,8905,2,150.36
14878,5946,5377,5,10.54
14879,5947,18104,1,31.66
14880,5947,16687,3,25.64
14881,5947,15351,5,90.43
14882,5947,4234,3,6.46
14883,5948,1753,5,23.07
14884,5948,6314,2,30.34
14885,5948,4048,4,161.05
14886,5948,3390,1,82.07
14887,5949,15011,3,67.17
14888,5949,3627,1,149.01
14889,5950,16575,5,98.18
14890,5950,16523,2,87.22
14891,5950,3460,2,18.43
14892,5951,14272,3,181.06
14893,5951,14254,2,129.27
14894,5952,2652,2,159.43
14895,5953,7912,2,172.58
14896,5954,6089,3,78.34
14897,5955,11722,1,57.55
14898,5955,8866,2,57.16
14899,5955,7136,3,47.57
14900,5956,15125,1,58.5
14901,5956,10344,4,172.76
14902,5957,63,3,166.13
14903,5958,12027,4,101.0
14904,5958,9873,2,137.8
14905,5958,7025,1,173.79
14906,5958,9748,3,156.65
14907,5958,5703,2,116.35
14908,5959,15298,4,150.51
14909,5959,5067,5,68.72
14910,5960,837,2,191.79
14911,5961,12331,3,110.78
14912,5961,19448,2,84.08
14913,5961,17550,5,58.74
14914,5961,1391,2,148.71
14915,5962,13033,3,120.9
14916,5963,17863,2,50.15
14917,5963,3915,2,97.04
14918,5964,9368,5,55.4
14919,5964,18461,4,85.46
14920,5964,5547,1,163.06
14921,5964,13305,1,36.87
14922,5965,2021,4,144.14
14923,5965,16556,2,68.58
14924,5965,8786,3,25.2
14925,5965,9016,2,115.75
14926,5966,7735,1,152.28
14927,5966,14188,2,94.87
14928,5967,2308,2,90.09
14929,5967,13283,1,196.89
14930,5967,11142,4,127.39
14931,5968,12659,5,60.25
14932,5968,18626,2,150.77
14933,5968,4112,3,174.12
14934,5968,16146,2,11.7
14935,5969,15568,1,73.6
14936,5969,12223,4,150.41
14937,5969,11295,4,125.59
14938,5970,16693,1,186.32
14939,5971,1108,5,91.3
14940,5971,18835,4,74.09
14941,5972,18988,5,196.52
14942,5972,19206,1,27.86
14943,5972,15438,5,179.03
14944,5973,14891,4,193.73
14945,5973,10206,5,198.12
14946,5974,18586,3,118.94
14947,5974,18539,1,185.32
14948,5975,15822,5,97.96
14949,5975,14690,4,80.85
14950,5976,15580,1,139.77
14951,5976,650,2,131.9
14952,5977,11466,1,43.4
14953,5978,18315,4,124.1
14954,5979,4021,1,86.25
14955,5980,1461,1,165.03
14956,5980,3590,2,199.94
14957,5980,977,5,67.39
14958,5981,13392,4,101.31
14959,5982,18723,5,62.72
14960,5982,13804,1,25.29
14961,5983,3524,1,137.8
14962,5983,607,4,18.7
14963,5984,9938,2,101.64
14964,5984,7647,5,106.98
14965,5984,1597,2,50.7
14966,5984,15970,3,73.64
14967,5984,4523,2,178.51
14968,5985,14619,4,15.73
14969,5985,17099,1,151.93
14970,5985,13103,2,161.92
14971,5985,2699,4,132.82
14972,5986,85,4,96.96
14973,5986,3288,1,186.7
14974,5987,11092,5,138.39
14975,5987,10246,1,155.66
14976,5988,1848,5,32.92
14977,5988,4044,5,175.34
14978,5988,5254,5,36.39
14979,5988,8529,5,8.86
14980,5989,1037,5,185.18
14981,5989,17052,3,52.43
14982,5989,19812,3,117.01
14983,5990,403,5,140.87
14984,5990,6303,3,192.66
14985,5990,3095,3,14.02
14986,5991,1557,4,158.78
14987,5991,15155,3,176.56
14988,5991,9231,1,144.0
14989,5991,18425,1,121.72
14990,5992,2014,2,189.19
14991,5992,8339,5,54.29
14992,5993,5369,2,164.84
14993,5994,541,4,147.26
14994,5994,1260,5,15.3
14995,5994,6757,5,14.57
14996,5995,15118,4,6.77
14997,5995,12569,5,177.76
14998,5996,9765,3,26.7
14999,5996,1632,3,139.26
15000,5996,15839,4,57.7
15001,5997,3342,2,58.57
15002,5998,15143,3,29.75
15003,5999,10764,5,127.27
15004,5999,13655,5,116.5
15005,5999,10001,5,105.58
15006,5999,5362,3,103.1
15007,6000,17140,2,109.09
15008,6000,4207,4,15.6
15009,6000,290,3,59.26
15010,6001,15693,1,129.32
15011,6001,12544,2,12.35
15012,6001,16507,4,105.4
15013,6001,9341,4,149.13
15014,6001,8024,1,174.59
15015,6002,5424,4,185.25
15016,6002,4257,5,161.33
15017,6003,4280,4,62.93
15018,6003,17622,5,151.07
15019,6003,1957,3,79.43
15020,6003,13850,5,107.5
15021,6003,15949,3,143.92
15022,6004,12512,3,110.17
15023,6004,4346,5,137.89
15024,6004,1596,1,184.35
15025,6004,13174,3,170.45
15026,6005,13797,3,93.91
15027,6005,13244,1,109.09
15028,6005,8575,1,55.48
15029,6005,3573,3,181.76
15030,6005,3996,3,175.42
15031,6006,8630,1,133.68
15032,6007,16220,2,130.67
15033,6007,18484,1,88.0
15034,6007,11639,5,167.99
15035,6008,5890,2,12.77
15036,6008,10037,4,83.39
15037,6009,16802,2,184.86
15038,6009,7766,4,11.25
15039,6010,14893,5,74.85
15040,6010,3304,4,35.53
15041,6010,10838,2,177.55
15042,6011,18580,3,154.14
15043,6011,9480,3,21.37
15044,6012,35,5,176.64
15045,6012,14222,5,199.57
15046,6012,4126,3,160.91
15047,6013,19210,5,110.54
15048,6014,14964,4,85.14
15049,6014,9593,3,127.65
15050,6014,3358,5,134.82
15051,6014,17936,1,194.83
15052,6015,7874,2,103.84
15053,6015,15989,1,30.56
15054,6016,18636,4,124.06
15055,6016,16734,3,174.59
15056,6016,18507,5,199.04
15057,6017,192,5,79.52
15058,6018,1163,1,47.85
15059,6018,8835,3,105.69
15060,6018,5306,5,165.91
15061,6019,12532,1,12.21
15062,6019,18656,5,117.9
15063,6020,507,1,52.72
15064,6020,7225,3,166.75
15065,6021,4505,2,16.65
15066,6021,11120,3,126.25
15067,6022,9305,5,83.22
15068,6022,19253,2,68.21
15069,6022,18307,2,8.76
15070,6023,4669,4,154.47
15071,6023,379,5,110.5
15072,6024,10566,5,30.38
15073,6024,13982,5,17.34
15074,6024,17254,5,99.56
15075,6025,1696,4,145.79
15076,6026,5355,4,77.76
15077,6026,7729,1,181.78
15078,6026,8528,2,99.62
15079,6026,18684,2,132.31
15080,6027,7120,3,27.35
15081,6027,2263,5,88.96
15082,6027,10930,4,105.56
15083,6027,10830,2,97.78
15084,6028,7562,3,10.41
15085,6028,15784,2,128.03
15086,6028,19850,5,69.24
15087,6029,7040,2,166.99
15088,6029,4072,4,122.14
15089,6029,15683,1,29.46
15090,6030,18961,4,52.49
15091,6030,19119,4,53.11
15092,6030,1623,4,79.72
15093,6030,15950,4,11.13
15094,6030,19584,1,173.38
15095,6031,12012,5,183.82
15096,6031,6200,5,91.6
15097,6031,7082,1,91.41
15098,6032,1119,2,145.35
15099,6032,10989,4,113.12
15100,6033,15501,2,26.3
15101,6033,15134,5,140.95
15102,6033,10200,3,64.31
15103,6034,17207,2,55.76
15104,6034,1422,3,103.57
15105,6034,7887,3,125.07
15106,6035,662,2,19.69
15107,6035,12441,2,124.42
15108,6035,967,5,23.98
15109,6035,5498,4,105.47
15110,6036,14484,1,127.23
15111,6036,17684,5,25.33
15112,6036,716,3,59.04
15113,6037,2611,1,98.34
15114,6037,19296,4,145.93
15115,6038,12760,5,15.08
15116,6038,10340,3,31.26
15117,6038,15431,5,87.88
15118,6038,7699,4,189.76
15119,6038,899,5,183.35
15120,6039,5781,4,170.58
15121,6040,16554,2,68.68
15122,6040,7258,5,174.16
15123,6040,11826,3,8.69
15124,6040,1682,3,16.59
15125,6041,15765,3,103.28
15126,6042,15045,4,112.72
15127,6042,12173,2,169.8
15128,6042,15163,2,21.66
15129,6043,19277,1,190.32
15130,6043,7027,5,64.93
15131,6043,5675,4,197.98
15132,6044,19937,1,132.33
15133,6044,16244,5,129.97
15134,6045,14958,5,151.06
15135,6045,17694,1,72.65
15136,6045,9519,5,48.88
15137,6046,11395,4,50.7
15138,6046,19527,4,127.83
15139,6046,19136,1,71.12
15140,6046,12234,4,150.02
15141,6047,5951,5,173.61
15142,6047,17033,3,142.28
15143,6048,11208,4,179.5
15144,6049,17918,3,196.32
15145,6049,3414,3,103.88
15146,6050,6664,1,18.55
15147,6050,15827,5,29.15
15148,6050,9642,3,115.11
15149,6050,5629,4,174.78
15150,6051,10814,4,56.95
15151,6051,18677,1,142.54
15152,6052,547,5,104.71
15153,6053,17550,1,81.35
15154,6053,2579,3,140.46
15155,6053,121,3,155.04
15156,6054,14467,4,33.46
15157,6054,3420,4,124.11
15158,6054,10054,3,88.29
15159,6055,16121,1,24.0
15160,6056,17919,3,96.11
15161,6056,1353,1,126.21
15162,6057,7908,5,172.1
15163,6057,17221,4,62.22
15164,6057,4985,4,171.62
15165,6057,9986,1,181.03
15166,6057,16,4,121.63
15167,6058,9374,1,182.36
15168,6058,8977,4,181.23
15169,6059,15049,1,129.01
15170,6059,7387,2,79.94
15171,6060,16934,4,102.9
15172,6060,413,2,177.61
15173,6060,3923,3,154.89
15174,6060,2557,4,149.23
15175,6060,10441,3,146.03
15176,6061,3268,1,133.99
15177,6062,2520,2,49.6
15178,6062,14348,1,195.71
15179,6062,4133,1,147.46
15180,6063,15208,4,39.34
15181,6063,18720,5,93.13
15182,6064,18453,4,183.52
15183,6064,13912,3,19.74
15184,6064,13694,5,15.78
15185,6064,6502,2,108.1
15186,6065,5049,2,66.09
15187,6065,6853,1,152.54
15188,6066,15164,4,126.12
15189,6067,15630,1,141.64
15190,6067,9956,1,38.49
15191,6067,7005,2,41.07
15192,6068,3574,1,138.21
15193,6069,8781,1,80.73
15194,6069,8666,1,22.65
15195,6069,13864,1,83.31
15196,6069,12235,4,127.6
15197,6070,4921,3,44.02
15198,6071,13463,3,73.23
15199,6071,13611,5,50.84
15200,6071,4428,1,177.11
15201,6072,14180,1,99.84
15202,6072,14045,3,30.03
15203,6073,15928,5,144.68
15204,6073,6418,3,163.98
15205,6074,10746,2,65.01
15206,6074,16465,4,77.64
15207,6074,2605,5,68.07
15208,6075,14913,4,160.72
15209,6075,7732,3,44.64
15210,6075,195,1,169.26
15211,6075,7560,3,102.63
15212,6075,14214,4,130.85
15213,6076,15403,1,154.22
15214,6076,4360,4,162.1
15215,6077,15731,2,47.81
15216,6077,1772,2,115.04
15217,6077,15393,5,154.69
15218,6077,1485,3,18.61
15219,6078,15058,1,97.47
15220,6078,17366,1,6.01
15221,6078,10152,2,49.96
15222,6079,1426,3,175.61
15223,6079,11209,4,143.26
15224,6080,13606,2,56.36
15225,6080,18061,2,170.79
15226,6081,18784,3,86.91
15227,6081,3741,1,18.37
15228,6081,13890,3,87.43
15229,6082,11505,1,66.42
15230,6082,7094,5,178.06
15231,6083,11904,5,81.84
15232,6083,1344,2,181.84
15233,6084,14515,4,189.97
15234,6084,12946,4,10.07
15235,6084,17063,1,97.24
15236,6085,14056,4,130.5
15237,6085,7511,1,47.14
15238,6085,6113,3,35.39
15239,6085,6823,1,55.99
15240,6086,17923,2,19.62
15241,6087,4722,3,77.0
15242,6087,19964,5,51.72
15243,6087,15725,1,104.16
15244,6088,15317,5,148.64
15245,6088,1830,5,60.41
15246,6089,5603,4,7.65
15247,6089,13664,1,87.74
15248,6089,2958,4,196.2
15249,6089,8694,2,69.79
15250,6090,7659,1,81.58
15251,6090,10501,4,80.85
15252,6090,12216,1,17.68
15253,6090,10045,4,81.4
15254,6091,3046,3,183.1
15255,6091,12001,1,105.62
15256,6091,3699,2,126.59
15257,6092,1282,3,128.57
15258,6092,651,4,190.71
15259,6092,3150,2,147.17
15260,6092,14577,4,181.13
15261,6093,3425,5,132.85
15262,6094,4244,1,27.53
15263,6094,7199,4,17.86
15264,6095,596,2,184.3
15265,6095,4759,2,153.47
15266,6096,16744,2,84.28
15267,6096,13051,1,70.66
15268,6097,16555,3,68.92
15269,6097,14565,2,147.44
15270,6097,19029,5,21.69
15271,6097,13833,2,29.86
15272,6098,790,2,60.12
15273,6099,16280,5,181.68
15274,6099,10998,2,58.78
15275,6099,2275,3,146.29
15276,6100,16117,2,38.8
15277,6101,5307,5,175.06
15278,6102,12329,2,131.77
15279,6102,14547,2,49.03
15280,6102,9236,1,141.11
15281,6103,2349,4,121.78
15282,6104,13316,4,50.92
15283,6104,9235,5,146.75
15284,6104,4985,2,140.23
15285,6104,1771,3,28.29
15286,6105,14346,3,86.43
15287,6106,14656,4,29.84
15288,6106,110,1,84.59
15289,6107,19517,1,92.84
15290,6107,255,1,15.33
15291,6107,6844,1,20.0
15292,6107,8286,3,7.77
15293,6107,9708,3,178.58
15294,6108,1106,4,119.24
15295,6109,3055,3,99.78
15296,6109,12726,5,119.5
15297,6110,19079,1,118.27
15298,6110,10667,5,71.53
15299,6110,809,3,85.13
15300,6111,6025,2,134.1
15301,6112,15358,3,146.19
15302,6113,2142,2,63.58
15303,6113,16410,2,179.23
15304,6113,6903,1,114.22
15305,6113,19616,2,120.57
15306,6114,15132,1,38.32
15307,6114,18330,4,90.36
15308,6114,1379,1,7.35
15309,6114,5179,3,150.04
15310,6114,14755,5,162.78
15311,6115,3654,2,173.69
15312,6115,6841,5,189.82
15313,6115,10338,4,183.61
15314,6116,4705,3,41.8
15315,6116,10892,3,36.55
15316,6117,15558,1,38.82
15317,6117,15909,3,99.2
15318,6117,1943,4,136.8
15319,6118,10039,4,149.8
15320,6118,8908,4,179.74
15321,6119,16818,2,191.66
15322,6119,13727,5,176.72
15323,6120,5445,4,103.8
15324,6120,17629,1,60.1
15325,6120,14194,5,92.49
15326,6120,6829,4,156.2
15327,6121,5450,5,125.31
15328,6121,5446,5,97.42
15329,6121,4819,5,10.73
15330,6121,15799,2,54.54
15331,6122,16035,3,39.53
15332,6122,7693,4,103.08
15333,6123,13589,3,141.23
15334,6124,5971,5,165.44
15335,6124,11617,1,163.45
15336,6125,14264,2,6.35
15337,6125,6866,3,41.69
15338,6126,11128,3,134.83
15339,6126,2780,4,103.85
15340,6126,314,3,27.5
15341,6127,8721,5,43.99
15342,6127,18993,5,32.81
15343,6127,1179,3,46.63
15344,6128,18229,5,154.28
15345,6128,10502,4,25.99
15346,6128,6425,5,126.98
15347,6129,13801,5,167.03
15348,6129,16989,3,148.14
15349,6130,7030,2,58.24
15350,6130,13959,1,7.57
15351,6131,16758,2,166.34
15352,6131,1661,3,175.71
15353,6131,8298,2,25.71
15354,6132,19386,2,95.7
15355,6133,13290,1,57.5
15356,6133,13019,1,90.11
15357,6133,19365,1,108.07
15358,6133,61,5,91.33
15359,6134,11338,5,11.28
15360,6134,8255,5,61.16
15361,6134,16625,4,154.04
15362,6135,4843,1,131.84
15363,6136,9185,4,72.69
15364,6137,1533,2,23.41
15365,6137,16006,5,34.84
15366,6137,15126,1,60.47
15367,6138,16029,4,164.39
15368,6139,5900,4,35.87
15369,6139,16132,4,6.57
15370,6140,13466,1,143.52
15371,6141,16013,5,96.5
15372,6141,13689,4,119.47
15373,6142,7403,5,45.27
15374,6142,18869,4,114.94
15375,6143,11438,1,77.58
15376,6144,18666,4,126.0
15377,6144,14759,4,174.43
15378,6145,10626,1,51.23
15379,6146,16386,3,171.11
15380,6146,11614,4,189.12
15381,6147,4385,4,174.21
15382,6147,7072,3,61.35
15383,6147,11198,3,27.46
15384,6148,2910,5,5.17
15385,6148,16050,4,149.58
15386,6148,236,2,142.76
15387,6149,15672,4,103.79
15388,6149,6570,1,112.57
15389,6150,17337,5,197.61
