sale_id,date_id,product_id,customer_id,quantity,total_amount
14003,19126,114445,353734,1,8.38
14004,18425,114445,379871,3,574.86
14005,18431,114446,332551,2,124.10
14006,19123,114447,389410,1,176.17
14007,17596,114448,364831,4,352.04
14008,19179,114449,360124,3,499.05
14009,18724,114449,311632,2,90.96
14010,17864,114450,338020,5,359.50
14011,18657,114450,367716,3,580.98
14012,18008,114450,384725,5,557.10
14013,19014,114452,314586,3,563.85
14014,17980,114453,316742,1,6.89
14015,18131,114453,327319,4,683.00
14016,18611,114454,362003,4,338.00
14017,18432,114454,348224,5,34.60
14018,18287,114459,329344,2,257.80
14019,18351,114459,371669,3,505.47
14020,18728,114459,331940,4,424.60
14021,19221,114460,377015,4,626.80
14022,19309,114461,353003,1,31.41
14023,18825,114463,314441,3,590.79
14024,19173,114463,387972,2,143.86
14025,18651,114464,318564,3,361.92
14026,18969,114465,368142,5,248.60
14027,18353,114465,370821,4,762.16
14028,18158,114466,310557,2,230.02
14029,18758,114466,308587,4,361.44
14030,18346,114467,307892,5,448.75
14031,18186,114468,327261,2,254.18
14032,18127,114469,318332,5,278.50
14033,17588,114471,343359,5,205.65
14034,17893,114471,401266,1,63.24
14035,18657,114471,373136,2,42.24
14036,18649,114474,394940,4,477.80
14037,19262,114474,392166,4,546.88
14038,18665,114475,311186,5,670.25
14039,18826,114477,341361,1,98.15
14040,18851,114477,311405,4,686.20
14041,18353,114477,355671,3,374.76
14042,17646,114478,382245,4,622.40
14043,17624,114478,347859,2,145.82
14044,17646,114480,338347,3,38.82
14045,19290,114481,380766,3,357.00
14046,18262,114482,328652,2,35.80
14047,18700,114482,401790,2,187.22
14048,19264,114482,377618,3,352.56
14049,19174,114482,334893,1,48.66
14050,17693,114484,377247,2,277.70
14051,19201,114485,359913,2,108.64
14052,17683,114486,374648,2,201.08
14053,17588,114486,344619,5,733.75
14054,18481,114487,338978,2,391.92
14055,19352,114487,369634,2,56.34
14056,17825,114487,388115,4,228.36
14057,18697,114488,337678,1,112.99
14058,19036,114492,377720,3,140.58
14059,18158,114492,401912,5,710.80
14060,17684,114492,321767,1,109.48
14061,17624,114492,384195,5,407.80
14062,18629,114494,316318,1,20.59
14063,17790,114494,345299,1,6.33
14064,18457,114494,398284,4,205.72
14065,18650,114495,355989,2,113.18
14066,18737,114495,343621,2,60.66
14067,18569,114496,312997,3,232.38
14068,17658,114497,338417,4,345.84
14069,18431,114499,387675,5,922.25
14070,18201,114500,353282,1,155.10
14071,18105,114500,326689,1,65.45
14072,18537,114500,375055,3,535.74
14073,18639,114500,341820,3,493.77
14074,17668,114500,342595,1,198.89
14075,18939,114501,355401,1,57.30
14076,18581,114504,383056,1,67.90
14077,19336,114504,362663,1,107.98
14078,18400,114504,330815,3,322.95
14079,19172,114504,378656,4,385.08
14080,19056,114505,377343,2,353.06
14081,19305,114506,402700,3,549.93
14082,18860,114508,347599,3,256.95
14083,18932,114508,305577,5,432.40
14084,18179,114509,310100,2,156.48
14085,17601,114510,324673,4,568.00
14086,18624,114510,340318,1,9.44
14087,18736,114510,362545,3,303.03
14088,18713,114510,311188,1,18.98
14089,19225,114511,327051,5,257.85
14090,18454,114512,325225,3,448.02
14091,18537,114513,391116,3,455.19
14092,19225,114515,340584,5,46.75
14093,18720,114517,314373,3,25.44
14094,19197,114518,322883,2,33.74
14095,18758,114519,331308,5,500.45
14096,18331,114519,393660,2,330.66
14097,18784,114519,352534,2,117.02
14098,18895,114520,340371,1,77.75
14099,19033,114521,380898,1,134.41
14100,18807,114522,351314,5,629.15
14101,18279,114522,347425,2,10.16
14102,19120,114523,360976,3,572.13
14103,18457,114524,386214,3,552.33
14104,18031,114528,358687,3,194.34
14105,18322,114529,365519,2,285.96
14106,19282,114530,369014,2,284.64
14107,19025,114533,349204,1,5.51
14108,17810,114533,313218,4,554.40
14109,19109,114534,336075,3,595.47
14110,17631,114534,334424,2,48.58
14111,18258,114534,331635,4,444.00
14112,18439,114535,387687,5,930.80
14113,19243,114535,397002,1,47.41
14114,18231,114535,379325,3,492.96
14115,18439,114536,385776,3,262.08
14116,17655,114536,341206,2,216.84
14117,18380,114538,370968,1,97.84
14118,18454,114539,340363,2,185.32
14119,18458,114539,404616,2,200.26
14120,17778,114540,390100,5,143.35
14121,18523,114540,317975,3,457.62
14122,19268,114541,363789,4,227.56
14123,17573,114544,311097,3,62.61
14124,18029,114545,375956,3,134.01
14125,18921,114546,397745,1,42.40
14126,18475,114546,341892,2,89.58
14127,18940,114547,381564,5,695.20
14128,17587,114547,327677,1,160.94
14129,18807,114548,348963,5,871.00
14130,18190,114548,362822,2,77.12
14131,18697,114548,337678,2,20.90
14132,18537,114549,401756,2,194.36
14133,17937,114549,316873,3,411.66
14134,18191,114550,403581,1,188.48
14135,18918,114550,326750,4,138.92
14136,18475,114551,377969,3,513.09
14137,18461,114552,381997,5,662.40
14138,18116,114552,334611,4,78.76
14139,18799,114552,346131,1,38.62
14140,19063,114555,347734,5,476.35
14141,18651,114557,378080,2,392.98
14142,18950,114557,363619,3,278.37
14143,18574,114559,399880,1,160.51
14144,17995,114559,370869,4,343.48
14145,17535,114559,397846,3,41.19
14146,18958,114561,398284,1,176.64
14147,18148,114562,360365,3,239.28
14148,17679,114562,369244,4,173.72
14149,18963,114562,368145,4,550.28
14150,18719,114563,378029,5,677.20
14151,17942,114563,369494,4,402.08
14152,17797,114563,344717,5,775.45
14153,19017,114563,391529,1,148.11
14154,18481,114563,326263,3,107.34
14155,18262,114564,307280,5,644.10
14156,18137,114564,310173,5,673.05
14157,18549,114566,335941,2,381.36
14158,19258,114569,347387,1,157.56
14159,17684,114570,343982,2,289.82
14160,18111,114574,376992,3,140.28
14161,18236,114574,355783,4,111.84
14162,18957,114575,362178,3,204.30
14163,18909,114575,365126,1,46.44
14164,18785,114577,305937,3,339.90
14165,19110,114577,370874,1,13.29
14166,18709,114578,322609,2,61.00
14167,18400,114579,367859,5,160.05
14168,17820,114580,383172,2,303.56
14169,19014,114581,401019,4,661.44
14170,17801,114583,358043,4,65.92
14171,18713,114583,401810,2,319.66
14172,17814,114584,332714,1,77.55
14173,19278,114584,339471,3,430.80
14174,19123,114584,389358,5,234.70
14175,17778,114584,339548,5,808.80
14176,19022,114589,371287,5,544.85
14177,18279,114589,313027,2,280.90
14178,18340,114592,398938,4,74.80
14179,18575,114592,404508,5,506.95
14180,18569,114595,360674,5,606.50
14181,19258,114596,371460,3,488.37
14182,19176,114596,310604,4,167.52
14183,17820,114599,349437,5,737.80
14184,18768,114601,393665,4,173.20
14185,18270,114601,363188,1,104.09
14186,17668,114602,340873,2,193.32
14187,18434,114602,368092,2,239.00
14188,17912,114602,352426,2,67.50
14189,18340,114602,311057,2,264.00
14190,18629,114602,362122,4,544.96
14191,17770,114602,311424,4,438.60
14192,18072,114602,378105,1,169.92
14193,17839,114604,402641,4,278.24
14194,17937,114606,360663,1,174.14
14195,19198,114608,401476,1,176.06
14196,18961,114608,325524,5,940.60
14197,18673,114611,355403,1,5.11
14198,18179,114612,375663,1,109.49
14199,17999,114613,360980,4,788.16
14200,18623,114614,346788,2,322.86
14201,17586,114615,317337,5,579.40
14202,18279,114615,319017,3,332.37
14203,18575,114615,321924,1,173.95
14204,17668,114615,391773,4,719.24
14205,19110,114616,361988,4,697.72
14206,19174,114617,371801,2,329.54
14207,19221,114618,377015,4,270.36
14208,18700,114618,310826,4,286.60
14209,19303,114618,374462,1,77.75
14210,18447,114619,365243,3,320.34
14211,18380,114621,377931,1,192.02
14212,18389,114621,401662,4,326.88
14213,19306,114622,371612,1,166.82
14214,18437,114622,331535,1,115.94
14215,19332,114624,352021,2,314.52
14216,18040,114624,310656,2,44.06
14217,18768,114625,398378,1,99.72
14218,17651,114625,371267,3,346.11
14219,18590,114627,306263,1,31.94
14220,19123,114627,356910,5,684.30
14221,18581,114628,306174,4,312.12
14222,17825,114628,314166,2,303.70
14223,17973,114628,355350,4,737.44
14224,17937,114629,317746,1,170.40
14225,18432,114629,388092,1,53.21
14226,17907,114629,381288,1,86.05
14227,17843,114629,333739,4,539.44
14228,19278,114630,332421,5,527.00
14229,18351,114630,310975,4,89.60
14230,18438,114630,381973,5,970.45
14231,17825,114631,381423,2,34.20
14232,19162,114633,383476,3,474.63
14233,18737,114634,364500,1,116.77
14234,18218,114636,334178,1,99.75
14235,19140,114636,328154,4,171.40
14236,18658,114636,346992,4,415.16
14237,19221,114636,318970,5,793.15
14238,18279,114639,311862,5,53.30
14239,17801,114640,351936,4,269.56
14240,17860,114640,320266,2,353.54
14241,18432,114642,343594,5,547.30
14242,18354,114643,331586,2,69.54
14243,18930,114643,382578,2,378.58
14244,18839,114643,390872,2,20.60
14245,18921,114644,346229,4,520.56
14246,18394,114644,355535,5,857.65
14247,17668,114646,402253,5,801.05
14248,18346,114646,306805,4,661.52
14249,17642,114646,379245,1,26.06
14250,18639,114647,343616,3,216.90
14251,18925,114648,355735,4,575.48
14252,18013,114648,361467,4,119.16
14253,18047,114649,312265,1,125.70
14254,18357,114653,383599,3,352.44
14255,18204,114654,311922,5,955.25
14256,18733,114654,347585,5,136.20
14257,19221,114654,307915,5,746.85
14258,19099,114654,389203,1,101.78
14259,19262,114654,393929,2,200.32
14260,18360,114655,308214,3,334.68
14261,18140,114656,306544,5,95.75
14262,17831,114656,373249,1,167.62
14263,17973,114657,366093,2,114.52
14264,18963,114659,315510,1,180.11
14265,18963,114660,356316,3,74.82
14266,18777,114661,330893,5,288.60
14267,19017,114661,374443,3,519.75
14268,17586,114661,386501,2,194.10
14269,19126,114664,323870,5,760.50
14270,17978,114664,348483,1,85.18
14271,17937,114664,372150,1,55.08
14272,18176,114665,392820,3,126.45
14273,18160,114665,394725,3,216.63
14274,18190,114665,333909,3,67.14
14275,18381,114666,339928,1,143.43
14276,18545,114669,366721,2,66.56
14277,18203,114669,399519,2,133.36
14278,18094,114671,395294,3,262.83
14279,18424,114672,308060,4,761.92
14280,18554,114672,390797,5,134.55
14281,18400,114673,358258,3,312.63
14282,18944,114673,317891,3,206.07
14283,17746,114676,318159,1,169.25
14284,19221,114678,337419,5,944.10
14285,17684,114678,332934,3,447.15
14286,18944,114679,361742,3,403.89
14287,18586,114679,317431,2,380.32
14288,19137,114680,351839,3,261.60
14289,19314,114680,324343,5,657.55
14290,19213,114681,322520,2,184.64
14291,18561,114681,343806,5,509.55
14292,18287,114682,355004,2,107.72
14293,19203,114682,375583,3,89.91
14294,17689,114683,332302,5,226.00
14295,18828,114683,371525,4,627.68
14296,17770,114686,368591,4,156.08
14297,18684,114686,347921,2,126.28
14298,17860,114686,307599,2,61.16
14299,18414,114687,389480,3,424.23
14300,19290,114690,347032,5,957.30
14301,18789,114690,372154,4,209.60
14302,19308,114690,388113,4,471.60
14303,17587,114691,399972,2,278.02
14304,19298,114691,314686,3,577.11
14305,18407,114692,369114,4,681.32
14306,18197,114692,313603,5,238.35
14307,18963,114693,386884,2,10.20
14308,19278,114693,369694,1,165.41
14309,18603,114694,359334,1,152.25
14310,19017,114694,318402,5,509.35
14311,17553,114694,334474,2,290.44
14312,19172,114696,357420,3,96.90
14313,18800,114697,327606,1,88.00
14314,19198,114698,372504,1,101.11
14315,18777,114698,327063,1,161.90
14316,18700,114699,331708,3,127.32
14317,18979,114700,401061,3,374.73
14318,18658,114700,379038,1,47.74
14319,18713,114701,323153,2,367.26
14320,18957,114704,404154,2,396.62
14321,19123,114705,320644,2,224.62
14322,18558,114705,349184,2,70.98
14323,18957,114706,314397,1,10.56
14324,19126,114706,392076,3,437.70
14325,18924,114706,396775,1,77.06
14326,17884,114707,362907,1,147.00
14327,18137,114710,353854,2,331.20
14328,18083,114711,369338,3,366.09
14329,17843,114711,347473,1,108.07
14330,18979,114711,306614,5,120.50
14331,18537,114712,355916,3,462.21
14332,17818,114712,322502,2,352.06
14333,18777,114712,394961,3,379.44
14334,19033,114714,346633,3,129.15
14335,17586,114715,326431,5,618.00
14336,19136,114715,323563,4,304.96
14337,18487,114715,320057,2,138.24
14338,18939,114716,378011,2,317.30
14339,18322,114717,355055,3,393.96
14340,18700,114722,362221,3,389.55
14341,18651,114723,318564,4,485.16
14342,17860,114723,374124,1,69.93
14343,18454,114723,387642,1,132.33
14344,17641,114723,394930,2,308.44
14345,18496,114725,361273,5,877.85
14346,18959,114726,307964,2,223.26
14347,18197,114726,309695,5,106.95
14348,19321,114726,321815,3,562.56
14349,19036,114727,307131,1,99.26
14350,18424,114728,325938,5,560.30
14351,18354,114729,343743,2,323.76
14352,18131,114729,357433,5,767.50
14353,18358,114731,402310,1,63.99
14354,17906,114731,362950,1,40.06
14355,17801,114734,377897,1,159.04
14356,18689,114734,380303,2,257.94
14357,18190,114737,364445,3,222.78
14358,18569,114737,335288,5,535.95
14359,18709,114737,322609,5,74.80
14360,18176,114739,384129,5,93.20
14361,18158,114740,401912,4,485.04
14362,18805,114740,318073,1,72.90
14363,17939,114741,388152,2,360.44
14364,18700,114741,348012,5,890.80
14365,18111,114742,403549,2,380.76
14366,17659,114742,351498,2,262.42
14367,19109,114742,392263,5,617.20
14368,19182,114743,370224,4,414.64
14369,17831,114744,335192,2,142.94
14370,18700,114745,345021,1,60.21
14371,17765,114747,305754,3,248.91
14372,18176,114747,384129,5,723.30
14373,17689,114747,402387,4,173.20
14374,17844,114748,376969,5,747.75
14375,17760,114750,399688,3,352.41
14376,18381,114750,393166,3,302.04
14377,19023,114750,389273,3,216.36
14378,18771,114752,356752,2,374.54
14379,18799,114752,346131,5,179.65
14380,18575,114752,368256,5,220.70
14381,18598,114752,327020,4,296.64
14382,17698,114753,328734,5,53.90
14383,17586,114754,375225,3,464.82
14384,18558,114755,362055,1,63.94
14385,19344,114755,349269,3,483.90
14386,18649,114755,394940,5,706.10
14387,18733,114755,317849,5,361.65
14388,19290,114756,331586,4,259.08
14389,18358,114756,318242,1,128.79
14390,18287,114756,380675,4,250.40
14391,18457,114756,315129,3,317.58
14392,17884,114756,388561,4,600.08
14393,19330,114756,322379,2,199.30
14394,18065,114757,382744,4,261.20
14395,17696,114757,397464,3,519.63
14396,18231,114757,403301,1,105.83
14397,18279,114757,357049,2,192.44
14398,18862,114759,375929,3,217.74
14399,19206,114760,342663,4,524.32
14400,18862,114760,404198,1,145.90
14401,17801,114760,399684,3,44.25
14402,19092,114763,328089,2,60.58
14403,19060,114763,324246,5,774.00
14404,17978,114764,327561,3,88.71
14405,18604,114765,373847,2,300.12
14406,18921,114765,362827,4,547.76
14407,18571,114766,383693,3,579.15
14408,18545,114766,391586,2,136.66
14409,18662,114769,404256,5,856.30
14410,18008,114769,380105,4,531.28
14411,18257,114770,404611,2,245.62
14412,19346,114770,351057,5,175.75
14413,18599,114771,356157,4,418.08
14414,18581,114773,402318,3,97.35
14415,18581,114773,324801,1,112.11
14416,18475,114774,340021,1,55.33
14417,19258,114775,324814,5,586.10
14418,18482,114775,376140,1,99.60
14419,18623,114776,355524,4,670.80
14420,17801,114776,378654,1,95.33
14421,18545,114776,389931,1,6.74
14422,18939,114778,331096,2,265.36
14423,19121,114778,313331,3,376.62
14424,18340,114778,389184,4,748.40
14425,18437,114779,331535,2,259.80
14426,19333,114779,346685,5,727.15
14427,18513,114781,349073,5,31.00
14428,18544,114781,328250,1,53.54
14429,17722,114782,326505,1,158.82
14430,19069,114783,364797,3,185.88
14431,18461,114784,326689,2,167.76
14432,18777,114785,344273,2,170.70
14433,19017,114788,306491,5,801.95
14434,19078,114790,309173,5,873.45
14435,19017,114791,322729,4,247.68
14436,18962,114791,355092,5,273.30
14437,18826,114792,325091,1,9.22
14438,18624,114792,390379,1,138.02
14439,19014,114793,375369,3,536.67
14440,19346,114794,365565,1,132.62
14441,18410,114795,341740,5,278.20
14442,19316,114796,390355,2,123.76
14443,18516,114798,367067,1,194.25
14444,18917,114803,370897,2,286.10
14445,19352,114804,345006,3,545.58
14446,17729,114804,329271,1,54.76
14447,18440,114804,353968,3,282.90
14448,18700,114805,335887,1,71.60
14449,18203,114805,351655,1,55.77
14450,18050,114807,392785,3,18.99
14451,19172,114810,377918,1,55.03
14452,18796,114810,360413,4,449.40
14453,18599,114810,394151,1,196.63
14454,19057,114810,306947,4,741.56
14455,18487,114811,314645,3,162.39
14456,18651,114811,335939,2,177.32
14457,18218,114812,391129,3,470.07
14458,18669,114813,397989,1,73.71
14459,18747,114813,403158,2,31.54
14460,18410,114813,383728,5,98.65
14461,19054,114813,369534,5,485.30
14462,17773,114815,326886,4,126.04
14463,18966,114816,349878,3,446.07
14464,18303,114817,402333,1,151.77
14465,17587,114817,367376,2,16.60
14466,19315,114818,369353,1,72.76
14467,18950,114819,367947,1,188.56
14468,18561,114820,371556,5,166.70
14469,18461,114822,367242,4,118.48
14470,17990,114823,314265,4,318.20
14471,18673,114823,322917,5,211.05
14472,18839,114824,348331,5,634.85
14473,19054,114825,396382,2,135.24
14474,18389,114826,354958,3,517.20
14475,18515,114826,347045,3,504.15
14476,18538,114827,389765,4,596.96
14477,17624,114827,359319,2,167.26
14478,18491,114827,381497,2,159.02
14479,18513,114829,314060,3,182.16
14480,19201,114829,393975,3,554.76
14481,19135,114829,335974,1,51.52
14482,18959,114830,372486,5,555.25
14483,18432,114830,312992,3,599.43
14484,17990,114833,401279,1,122.36
14485,19017,114833,390657,2,296.64
14486,18574,114833,329832,3,281.13
14487,18777,114834,394961,2,231.44
14488,19176,114835,313590,2,225.68
14489,18354,114836,379448,5,404.85
14490,17942,114836,335573,5,384.50
14491,17844,114838,322436,2,276.84
14492,18665,114839,363670,2,75.92
14493,17619,114840,396793,5,419.95
14494,18101,114840,371514,4,110.00
14495,18665,114841,318454,5,440.55
14496,18796,114843,371438,1,155.48
14497,18805,114843,368579,5,78.80
14498,18758,114843,325988,2,328.38
14499,18575,114844,396464,2,286.68
14500,17935,114844,354322,4,443.76
14501,18410,114845,348221,4,680.48
14502,18863,114845,381892,2,165.92
14503,18590,114845,379188,2,145.80
14504,18705,114845,337327,1,91.41
14505,18295,114846,343172,4,70.36
14506,18595,114850,361820,5,674.35
14507,17839,114852,402641,1,154.82
14508,17985,114852,404578,4,192.84
14509,18229,114853,376897,4,88.72
14510,18944,114853,359410,1,55.83
14511,17937,114855,371686,2,216.98
14512,18097,114855,328557,5,339.90
14513,19316,114855,332162,3,112.59
14514,18303,114858,382574,5,995.45
14515,19023,114858,369546,2,207.68
14516,18434,114858,316515,1,135.69
14517,18500,114859,308855,4,154.60
14518,18303,114859,369121,2,81.34
14519,17693,114860,377247,4,791.08
14520,19336,114861,404459,3,311.55
